LEVEL	NAME	TAXID	READ_COUNT	TOTAL_BP_MAPPED	TOTAL_BP_MISMATCH	LINEAR_LENGTH	LINEAR_DOC	REL_ABUNDANCE
species	Leptotrichia sp. oral taxon 225	671213	6874	382555	3196	91500	4.1809	0.0006
species	Dialister invisus	218538	6489	471345	5328	366940	1.2845	0.0006
species	Gemella morbillorum	29391	5658	354249	2563	240479	1.4731	0.0005
species	Actinomyces sp. oral taxon 448	712124	5249	308490	2157	249538	1.2362	0.0005
species	Eikenella corrodens	539	4936	277170	4724	150787	1.8382	0.0005
species	Leptotrichia sp. oral taxon 215	712359	4919	277120	6107	41233	6.7208	0.0005
species	Prevotella sp. oral taxon 473	712469	4513	334240	5351	278931	1.1983	0.0004
species	Capnocytophaga granulosa	45242	4312	242137	3449	70472	3.4359	0.0004
species	Capnocytophaga sp. oral taxon 332	712213	4294	255194	5250	32687	7.8072	0.0004
species	Oribacterium sp. oral taxon 078	652706	3958	287826	3104	256792	1.1209	0.0004
species	Capnocytophaga ochracea	1018	3813	225721	4394	14406	15.6685	0.0004
species	Prevotella sp. oral taxon 472	655809	3679	222186	3260	104082	2.1347	0.0003
species	Haemophilus haemolyticus	726	3546	210520	1851	32620	6.4537	0.0003
species	Fusobacterium nucleatum	851	3524	191194	1402	91697	2.0851	0.0003
species	Actinomyces sp. oral taxon 849	653385	3464	207168	4125	26883	7.7063	0.0003
species	Rothia mucilaginosa	43675	3265	183250	3260	44834	4.0873	0.0003
species	Prevotella loescheii	840	3009	168528	2241	103345	1.6307	0.0003
species	Selenomonas noxia	135083	2919	196244	1529	175764	1.1165	0.0003
species	Neisseria meningitidis	487	2831	177903	2674	84685	2.1008	0.0003
species	Actinomyces meyeri	52773	2784	171321	1070	151001	1.1346	0.0003
species	Capnocytophaga sp. oral taxon 338	710239	2739	165133	2893	20386	8.1003	0.0003
species	Eubacterium brachy	35517	2658	192340	1498	160262	1.2002	0.0002
species	Paraprevotella clara	454154	2413	172489	3014	28181	6.1208	0.0002
species	Campylobacter concisus	199	2335	145221	3176	122024	1.1901	0.0002
species	Porphyromonas sp. oral taxon 279	712438	2298	135858	1332	53556	2.5367	0.0002
species	Streptococcus mitis	28037	2106	120007	1325	55702	2.1544	0.0002
species	Candidatus Saccharibacteria oral taxon TM7x	1476577	2101	141635	4005	81556	1.7367	0.0002
species	Streptococcus thermophilus	1308	2017	109376	848	71254	1.5350	0.0002
species	Granulicatella elegans	137732	1986	130147	2717	102015	1.2758	0.0002
species	Leptotrichia hofstadii	157688	1876	100888	1203	28860	3.4958	0.0002
species	Cardiobacterium valvarum	194702	1771	103356	1925	64166	1.6108	0.0002
species	Capnocytophaga sp. oral taxon 380	712217	1751	102513	1253	5966	17.1829	0.0002
species	Aggregatibacter actinomycetemcomitans	714	1740	115404	877	102876	1.1218	0.0002
species	Gemella haemolysans	1379	1659	101937	2086	86189	1.1827	0.0002
species	Capnocytophaga sp. oral taxon 412	712218	1636	101687	1495	5758	17.6601	0.0002
species	Selenomonas infelix	135082	1546	99998	734	89101	1.1223	0.0001
species	Veillonella sp. oral taxon 780	671229	1517	110880	1392	96117	1.1536	0.0001
species	Veillonella dispar	39778	1496	95986	1809	17292	5.5509	0.0001
species	Granulicatella adiacens	46124	1439	83224	1106	48444	1.7179	0.0001
species	Porphyromonas sp. KLE 1280	997829	1413	80535	840	32797	2.4556	0.0001
species	Streptococcus oralis	1303	1380	77763	760	32115	2.4214	0.0001
species	Aggregatibacter aphrophilus	732	1269	70678	906	19066	3.7070	0.0001
species	Streptococcus pseudopneumoniae	257758	1263	67470	533	27442	2.4586	0.0001
species	Streptococcus parasanguinis	1318	1247	75348	1122	61937	1.2165	0.0001
species	Capnocytophaga sp. oral taxon 336	712216	1241	75011	655	5286	14.1905	0.0001
species	Capnocytophaga sp. oral taxon 323	1705617	1095	68165	1189	5965	11.4275	0.0001
species	Campylobacter rectus	203	1046	63647	1830	38027	1.6737	0.0001
species	Aggregatibacter sp. oral taxon 458	712148	1013	62728	882	50147	1.2509	0.0001
species	Streptococcus intermedius	1338	945	59699	311	44067	1.3547	0.0001
species	Streptococcus oligofermentans	195041	933	49641	550	25969	1.9115	0.0001
species	Leptotrichia trevisanii	109328	912	53485	957	12574	4.2536	0.0001
species	Bacteroidetes oral taxon 274	652708	904	59997	1394	8227	7.2927	0.0001
species	Leptotrichia wadei	157687	821	45621	836	13637	3.3454	0.0001
species	Kingella denitrificans	502	808	48624	987	32005	1.5193	0.0001
species	Actinomyces odontolyticus	1660	771	45837	572	37865	1.2105	0.0001
species	Porphyromonas somerae	322095	748	39971	720	20292	1.9698	0.0001
species	Corynebacterium argentoratense	42817	733	53752	566	29806	1.8034	0.0001
species	Parvimonas micra	33033	720	40514	239	34737	1.1663	0.0001
species	Veillonella sp. 6_1_27	450749	704	44281	520	7119	6.2201	0.0001
species	Streptococcus cristatus	45634	678	34144	509	17164	1.9893	0.0001
species	Streptococcus pneumoniae	1313	599	30269	318	11855	2.5533	0.0001
species	Leptotrichia sp. oral taxon 879	1227267	594	31420	410	9620	3.2661	0.0001
species	Neisseria sp. GT4A_CT1	665946	589	34923	109	11414	3.0597	0.0001
species	Porphyromonas gingivalis	837	550	40154	1196	7935	5.0604	0.0001
species	Neisseria sp. oral taxon 020	712401	541	30456	408	4152	7.3353	0.0001
species	Capnocytophaga sp. oral taxon 335	712215	537	33466	736	8630	3.8779	0.0000
species	Kingella kingae	504	535	26478	439	12527	2.1137	0.0000
species	Actinomyces israelii	1659	523	27128	635	9676	2.8036	0.0000
species	Actinomyces cardiffensis	181487	502	33096	1032	3232	10.2401	0.0000
species	Fusobacterium periodonticum	860	500	26815	356	16073	1.6683	0.0000
species	Veillonella sp. oral taxon 158	671228	497	28449	509	7919	3.5925	0.0000
species	Streptococcus sp. oral taxon 056	712620	473	29050	358	20494	1.4175	0.0000
species	Treponema socranskii	53419	466	33821	692	32190	1.0507	0.0000
species	Streptococcus gordonii	1302	453	25360	376	18070	1.4034	0.0000
species	Ferrimonas balearica	44012	446	31161	336	330	94.4273	0.0000
species	Capnocytophaga sp. oral taxon 324	712211	439	25647	735	2273	11.2833	0.0000
species	Neisseria lactamica	486	420	23894	362	4873	4.9033	0.0000
species	Leptotrichia buccalis	40542	419	21202	405	5378	3.9424	0.0000
species	Atopobium parvulum	1382	417	27057	502	24779	1.0919	0.0000
species	Staphylococcus pasteuri	45972	401	22843	151	18870	1.2105	0.0000
species	Solobacterium moorei	102148	399	30299	199	28099	1.0783	0.0000
species	Prevotella nanceiensis	425941	384	25652	437	23983	1.0696	0.0000
species	Haemophilus parahaemolyticus	735	369	22636	273	20705	1.0933	0.0000
species	Kingella sp. Sch538	1522312	365	17329	475	1590	10.8987	0.0000
species	Haemophilus sputorum	1078480	361	22480	345	6604	3.4040	0.0000
species	Prevotella denticola	28129	336	21499	169	17718	1.2134	0.0000
species	Actinomyces slackii	52774	320	12019	137	1987	6.0488	0.0000
species	Veillonella sp. 3_1_44	457416	318	15850	194	3558	4.4547	0.0000
species	Neisseria mucosa	488	307	18412	182	2092	8.8011	0.0000
species	Fusobacterium sp. OBRC1	1032505	290	16801	80	3119	5.3867	0.0000
species	Streptococcus sp. 2_1_36FAA	469609	259	16139	173	3890	4.1488	0.0000
species	Capnocytophaga cynodegmi	28189	259	16977	461	1499	11.3256	0.0000
species	Streptococcus agalactiae	1311	249	16373	129	1602	10.2203	0.0000
species	Fusobacterium hwasookii	1583098	246	14311	221	4765	3.0034	0.0000
species	Prevotella sp. oral taxon 317	652721	242	14922	349	7943	1.8786	0.0000
species	Corynebacterium diphtheriae	1717	233	15541	259	5521	2.8149	0.0000
species	Bergeyella zoohelcum	1015	230	11083	133	946	11.7156	0.0000
species	Streptococcus infantis	68892	226	13401	276	4148	3.2307	0.0000
species	Kytococcus sedentarius	1276	226	13768	128	11777	1.1691	0.0000
species	Prevotella shahii	228603	220	14725	390	7079	2.0801	0.0000
species	Prevotella conceptionensis	340486	216	12425	200	7256	1.7124	0.0000
species	Prevotella intermedia	28131	214	13292	211	10047	1.3230	0.0000
species	Gemella sanguinis	84135	212	13102	166	11674	1.1223	0.0000
species	Actinomyces sp. oral taxon 414	712122	207	9329	139	5130	1.8185	0.0000
species	Porphyromonas sp. oral taxon 278	712437	204	13216	352	7613	1.7360	0.0000
species	Propionibacterium sp. oral taxon 192	671222	195	10706	309	4478	2.3908	0.0000
species	Actinomyces graevenitzii	55565	187	11023	193	7897	1.3958	0.0000
species	Neisseria sicca	490	186	10911	158	4211	2.5911	0.0000
species	Carnobacterium maltaromaticum	2751	184	11452	291	8019	1.4281	0.0000
species	Veillonella sp. AS16	936589	183	10164	265	1611	6.3091	0.0000
species	Streptococcus mutans	1309	179	12344	309	5112	2.4147	0.0000
species	Actinomyces dentalis	272548	170	8602	159	6470	1.3295	0.0000
species	[Pasteurella] pneumotropica	758	161	7663	225	3785	2.0246	0.0000
species	Capnocytophaga canimorsus	28188	158	9226	305	1206	7.6501	0.0000
species	Actinomyces sp. ICM47	936548	149	9267	106	8731	1.0614	0.0000
species	Neisseria elongata	495	142	7274	18	1073	6.7791	0.0000
species	Leptotrichia shahii	157691	142	7104	145	2816	2.5227	0.0000
species	Lachnoanaerobaculum saburreum	467210	141	9218	98	8542	1.0791	0.0000
species	Actinomyces sp. oral taxon 877	1227263	141	5396	16	301	17.9269	0.0000
species	Leptotrichia goodfellowii	157692	138	8158	323	1555	5.2463	0.0000
species	Prevotella veroralis	28137	135	7989	39	4936	1.6185	0.0000
species	Haemophilus sp. C1	1661745	132	8238	147	1407	5.8550	0.0000
species	Alysiella crassa	153491	132	4852	56	925	5.2454	0.0000
species	Streptococcus sp. AS14	936577	127	6636	31	918	7.2288	0.0000
species	Porphyromonas catoniae	41976	125	7305	217	3987	1.8322	0.0000
species	Conchiformibius steedae	153493	117	4644	81	690	6.7304	0.0000
species	Streptococcus suis	1307	114	6623	167	4371	1.5152	0.0000
species	Streptococcus sp. 263_SSPC	1579343	113	6529	151	4617	1.4141	0.0000
species	Aggregatibacter segnis	739	109	5242	47	2467	2.1248	0.0000
species	Riemerella anatipestifer	34085	109	4067	55	1799	2.2607	0.0000
species	Kocuria palustris	71999	109	5828	229	358	16.2793	0.0000
species	Haemophilus sp. oral taxon 851	762964	108	6338	66	1494	4.2423	0.0000
species	Oribacterium sinus	237576	106	7802	132	7055	1.1059	0.0000
species	Propionibacterium freudenreichii	1744	102	5020	134	1192	4.2114	0.0000
species	Streptococcus constellatus	76860	101	6718	42	4901	1.3707	0.0000
species	Edwardsiella tarda	636	90	5093	112	88	57.8750	0.0000
species	Lactobacillus helveticus	1587	89	5490	26	5087	1.0792	0.0000
species	Selenomonas sp. oral taxon 892	1321785	89	5948	68	5697	1.0441	0.0000
species	Streptococcus anginosus	1328	88	4423	104	1807	2.4477	0.0000
species	Selenomonas sp. CM52	936381	87	5732	111	5224	1.0972	0.0000
species	Neisseria bacilliformis	267212	86	4130	39	928	4.4504	0.0000
species	Streptococcus salivarius	1304	85	4584	83	2589	1.7706	0.0000
species	Leifsonia xyli	1575	85	3145	73	157	20.0318	0.0000
species	Stomatobaculum longum	796942	83	5667	122	5312	1.0668	0.0000
species	Treponema maltophilum	51160	81	5805	75	5042	1.1513	0.0000
species	Propionibacterium acidifaciens	556499	78	2844	44	523	5.4379	0.0000
species	Propionibacterium thoenii	1751	77	2849	36	265	10.7509	0.0000
species	Haemophilus paraphrohaemolyticus	736	76	4272	84	1939	2.2032	0.0000
species	Shewanella sediminis	271097	74	2832	1	81	34.9630	0.0000
species	Actinotignum schaalii	59505	73	3850	130	188	20.4787	0.0000
species	Jonesia quinghaiensis	262806	73	2336	0	95	24.5895	0.0000
species	Porphyromonas endodontalis	28124	69	4746	163	1454	3.2641	0.0000
species	Streptococcus sp. CM6	936580	69	3267	21	1744	1.8733	0.0000
species	Prevotella oulorum	28136	68	4170	115	2355	1.7707	0.0000
species	Prevotella saccharolytica	633701	67	4348	59	3632	1.1971	0.0000
species	Arcanobacterium haemolyticum	28264	67	4674	75	1930	2.4218	0.0000
species	Tessaracoccus sp. SIT7	1522311	65	2220	11	679	3.2695	0.0000
species	Streptococcus sp. C300	563036	64	4587	153	1238	3.7052	0.0000
species	Prevotella pallens	60133	63	3576	66	3120	1.1462	0.0000
species	Campylobacter curvus	200	62	3607	67	2405	1.4998	0.0000
species	Neisseria macacae	496	57	3004	15	1629	1.8441	0.0000
species	Streptococcus dentisani	1458253	56	2955	24	2121	1.3932	0.0000
species	Veillonella atypica	39777	56	3150	95	747	4.2169	0.0000
species	Prevotella histicola	470565	54	3464	28	2926	1.1839	0.0000
species	candidate division SR1 bacterium RAAC1_SR1_1	1394709	54	2377	54	641	3.7083	0.0000
species	Propionibacteriaceae bacterium P6A17	1410634	53	1990	30	384	5.1823	0.0000
species	Streptococcus sinensis	176090	53	2297	68	899	2.5551	0.0000
species	Cellulomonas flavigena	1711	53	3036	34	2741	1.1076	0.0000
species	Prevotella salivae	228604	53	3588	44	3306	1.0853	0.0000
species	Trueperella pyogenes	1661	52	2262	51	856	2.6425	0.0000
species	Streptococcus sp. oral taxon 071	712630	52	2927	6	489	5.9857	0.0000
species	Lachnoanaerobaculum sp. ICM7	936594	51	2616	35	1997	1.3100	0.0000
species	Acidovorax caeni	343013	50	1778	12	568	3.1303	0.0000
species	Aeromonas salmonicida	645	50	2741	88	168	16.3155	0.0000
species	Kineosphaera limosa	111564	49	3362	114	1506	2.2324	0.0000
species	Alloprevotella tannerae	76122	48	2765	13	1088	2.5414	0.0000
species	Prevotella aurantiaca	596085	48	3321	111	1257	2.6420	0.0000
species	Streptococcus vestibularis	1343	47	1989	7	245	8.1184	0.0000
species	Pseudoglutamicibacter albus	98671	47	1489	1	166	8.9699	0.0000
species	Candidatus Saccharibacteria bacterium RAAC3_TM7_1	1394711	45	1619	10	368	4.3995	0.0000
species	Corynebacterium vitaeruminis	38305	45	3074	95	1268	2.4243	0.0000
species	Corynebacterium kroppenstedtii	161879	45	1920	21	925	2.0757	0.0000
species	Prevotella sp. C561	563031	45	3454	103	1718	2.0105	0.0000
species	Neisseria polysaccharea	489	43	2393	46	753	3.1780	0.0000
species	Neisseria sp. KH1503	1470200	43	1471	6	169	8.7041	0.0000
species	Dermabacter hominis	36740	43	2928	154	290	10.0966	0.0000
species	Streptococcus orisratti	114652	43	1695	46	121	14.0083	0.0000
species	Centipeda periodontii	82203	42	2307	46	2000	1.1535	0.0000
species	Prevotella maculosa	439703	42	2801	30	2382	1.1759	0.0000
species	Campylobacter sp. 10_1_50	665939	41	2883	84	1775	1.6242	0.0000
species	Streptococcus sp. CCH8-C6	1768777	41	1518	7	352	4.3125	0.0000
species	Histophilus somni	731	40	1306	12	315	4.1460	0.0000
species	Corynebacterium jeikeium	38289	39	2051	68	396	5.1793	0.0000
species	Selenomonas sp. oral taxon 149	712535	39	2475	32	2285	1.0832	0.0000
species	Neisseria cinerea	483	39	2047	27	990	2.0677	0.0000
species	Streptococcus sobrinus	1310	37	2253	61	648	3.4769	0.0000
species	Streptococcus tigurinus	1077464	37	1755	12	1184	1.4823	0.0000
species	Streptococcus sp. 343_SSPC	1579342	37	1271	6	204	6.2304	0.0000
species	Corynebacterium doosanense	1121358	37	1110	0	60	18.5000	0.0000
species	Necropsobacter rosorum	908285	36	1634	46	341	4.7918	0.0000
species	Tannerella forsythia	28112	35	2176	18	1572	1.3842	0.0000
species	Prevotella melaninogenica	28132	35	2085	41	1712	1.2179	0.0000
species	Neisseria gonorrhoeae	485	34	2312	18	1809	1.2781	0.0000
species	Riemerella columbina	103810	34	1257	13	515	2.4408	0.0000
species	Pasteurella multocida	747	33	1427	47	653	2.1853	0.0000
species	Nafulsella turpanensis	1265690	33	1022	0	89	11.4831	0.0000
species	Actinomyces sp. SD1	1673722	32	1013	0	62	16.3387	0.0000
species	Selenomonas sp. F0473	999423	32	1995	8	1911	1.0440	0.0000
species	Campylobacter sp. FOBRC14	936554	32	1990	32	1068	1.8633	0.0000
species	Streptococcus sp. oral taxon 058	712622	32	1521	31	946	1.6078	0.0000
species	Neisseria shayeganii	607712	32	1369	35	737	1.8575	0.0000
species	Porphyromonas gulae	111105	31	1318	28	436	3.0229	0.0000
species	Streptococcus dysgalactiae	1334	31	1329	11	275	4.8327	0.0000
species	Streptococcus sp. I-G2	1156431	31	1655	47	412	4.0170	0.0000
species	Selenomonas sp. FOBRC6	936572	31	1710	37	1633	1.0472	0.0000
species	Porphyrobacter donghaensis	267135	30	1853	4	806	2.2990	0.0000
species	Flavobacterium sp. EM1308	1492737	30	916	0	60	15.2667	0.0000
species	Actinomyces urogenitalis	103621	30	1028	8	155	6.6323	0.0000
species	Conchiformibius kuhniae	211502	30	1000	0	288	3.4722	0.0000
species	Selenomonas sputigena	69823	30	1607	27	1489	1.0792	0.0000
species	Actinobacillus ureae	723	29	1954	6	1015	1.9251	0.0000
species	Neisseria flavescens	484	29	1794	44	1023	1.7537	0.0000
species	Propionibacterium humerusii	1050843	29	1794	4	1765	1.0164	0.0000
species	Flavobacterium akiainvivens	1202724	29	925	0	62	14.9194	0.0000
species	Pasteurella dagmatis	754	28	956	7	80	11.9500	0.0000
species	Neisseria sp. 74A18	1696094	27	903	9	98	9.2143	0.0000
species	Streptococcus sp. SR1	1161416	27	1297	12	448	2.8951	0.0000
species	Lactobacillus rhamnosus	47715	27	2011	5	1984	1.0136	0.0000
species	Prevotella sp. oral taxon 299	652716	27	1330	26	1246	1.0674	0.0000
species	Neisseria weaveri	28091	27	920	2	148	6.2162	0.0000
species	Corynebacterium mustelae	571915	27	1268	50	166	7.6386	0.0000
species	Neisseria sp. oral taxon 014	641148	27	1862	41	1028	1.8113	0.0000
species	Streptococcus sp. AS20	936578	26	1725	82	477	3.6164	0.0000
species	Streptococcus sp. HPH0090	1203590	25	1715	17	1341	1.2789	0.0000
species	Actinomyces sp. MS2	1325934	24	878	10	70	12.5429	0.0000
species	Brevibacterium linens	1703	24	1458	23	971	1.5015	0.0000
species	Snodgrassella alvi	1196083	23	838	7	247	3.3927	0.0000
species	[Actinobacillus] muris	67855	23	1410	53	547	2.5777	0.0000
species	Flavobacterium sp. Leaf359	1736351	23	750	0	96	7.8125	0.0000
species	Avibacterium paragallinarum	728	23	806	5	482	1.6722	0.0000
species	Tetrasphaera jenkinsii	330834	22	759	10	68	11.1618	0.0000
species	Treponema denticola	158	22	1460	17	856	1.7056	0.0000
species	Prevotella sp. F0091	1227276	22	1480	27	1325	1.1170	0.0000
species	Eggerthia catenaformis	31973	22	969	15	138	7.0217	0.0000
species	Corynebacterium pseudodiphtheriticum	37637	22	1572	53	806	1.9504	0.0000
species	Lactococcus lactis	1358	21	829	3	429	1.9324	0.0000
species	Corynebacterium pseudotuberculosis	1719	21	738	4	312	2.3654	0.0000
species	Fusobacterium sp. CM22	936563	21	745	0	327	2.2783	0.0000
species	Corynebacterium sp. NML 130210	1544416	21	660	1	99	6.6667	0.0000
species	Sebaldella termitidis	826	21	985	37	151	6.5232	0.0000
species	Porphyromonas cangingivalis	36874	21	1082	13	748	1.4465	0.0000
species	Mannheimia haemolytica	75985	20	656	0	156	4.2051	0.0000
species	Porphyromonas sp. COT-108 OH1349	1537504	20	1486	18	800	1.8575	0.0000
species	Selenomonas artemidis	671224	20	1128	22	994	1.1348	0.0000
species	Streptococcus minor	229549	20	738	15	142	5.1972	0.0000
species	Selenomonas sp. FOBRC9	936573	20	1503	32	1304	1.1526	0.0000
species	Gardnerella vaginalis	2702	20	1588	4	1269	1.2514	0.0000
species	Prevotella micans	189723	20	1358	30	1272	1.0676	0.0000
species	Stenoxybacter acetivorans	422441	20	772	18	252	3.0635	0.0000
species	Janibacter hoylei	364298	20	957	23	87	11.0000	0.0000
species	Actinomyces sp. oral taxon 180	651609	20	1411	13	1254	1.1252	0.0000
species	Prevotella disiens	28130	19	1436	14	699	2.0544	0.0000
species	Prevotella bivia	28125	19	1200	19	920	1.3043	0.0000
species	Streptococcus sp. M334	563038	19	783	5	632	1.2389	0.0000
species	Bacteroides sp. D22	585544	19	1656	107	133	12.4511	0.0000
species	Propionicicella superfundia	348582	19	647	5	260	2.4885	0.0000
species	Morococcus cerebrosus	1056807	19	1264	8	458	2.7598	0.0000
species	Pedobacter kyungheensis	1069985	18	564	0	61	9.2459	0.0000
species	Chryseobacterium antarcticum	266748	18	674	12	183	3.6831	0.0000
species	Selenomonas sp. oral taxon 138	712532	18	1089	21	1071	1.0168	0.0000
species	Selenomonas sp. oral taxon 478	712538	17	1047	9	1030	1.0165	0.0000
species	Arthrobacter sp. A3	595593	17	590	6	104	5.6731	0.0000
species	Neisseria sp. 83E34	1692264	17	682	14	145	4.7034	0.0000
species	Prevotella enoeca	76123	17	804	14	724	1.1105	0.0000
species	Corynebacterium uterequi	1072256	17	813	33	84	9.6786	0.0000
species	Prevotella timonensis	386414	17	954	6	738	1.2927	0.0000
species	Simonsiella muelleri	72	17	771	7	502	1.5359	0.0000
species	Peptostreptococcus stomatis	341694	17	947	16	821	1.1535	0.0000
species	Streptococcus sp. VT 162	1419814	17	732	0	206	3.5534	0.0000
species	Chryseobacterium haifense	421525	17	522	0	123	4.2439	0.0000
species	Neisseria sp. HMSC06F02	1581124	16	678	6	481	1.4096	0.0000
species	Veillonella sp. ACP1	936588	16	541	4	177	3.0565	0.0000
species	Acinetobacter baumannii	470	16	873	12	163	5.3558	0.0000
species	Streptococcus sp. CCH8-G7	1768771	15	754	6	608	1.2401	0.0000
species	Solitalea canadensis	995	15	463	0	91	5.0879	0.0000
species	Veillonella tobetsuensis	1110546	15	862	39	375	2.2987	0.0000
species	Corynebacterium ciconiae	227319	14	435	2	73	5.9589	0.0000
species	Aestuariimicrobium kwangyangense	396389	14	481	4	121	3.9752	0.0000
species	Scardovia wiggsiae	230143	14	823	19	466	1.7661	0.0000
species	Streptococcus sp. M143	563037	14	526	3	251	2.0956	0.0000
species	Streptococcus massiliensis	313439	14	639	7	460	1.3891	0.0000
species	Streptococcus sp. ACS2	936576	13	755	16	461	1.6377	0.0000
species	Microlunatus phosphovorus	29405	13	479	7	161	2.9752	0.0000
species	Corynebacterium glucuronolyticum	39791	13	506	0	109	4.6422	0.0000
species	Acetobacter aceti	435	13	414	0	62	6.6774	0.0000
species	Treponema lecithinolyticum	53418	13	561	9	374	1.5000	0.0000
species	Chryseobacterium jeonii	266749	13	433	4	109	3.9725	0.0000
species	Ottowia sp. oral taxon 894	1658672	12	545	7	364	1.4973	0.0000
species	Megasphaera micronuciformis	187326	12	975	11	829	1.1761	0.0000
species	Prevotella falsenii	515414	12	717	26	698	1.0272	0.0000
species	Lachnospiraceae bacterium oral taxon 500	712991	12	776	20	724	1.0718	0.0000
species	Streptococcus sp. F0441	999424	12	846	16	673	1.2571	0.0000
species	Actinomyces sp. oral taxon 172	712118	12	713	11	612	1.1650	0.0000
species	Xylanimonas cellulosilytica	186189	12	735	12	723	1.0166	0.0000
species	Chryseobacterium palustre	493376	12	486	12	118	4.1186	0.0000
species	Prevotella fusca	589436	11	599	13	544	1.1011	0.0000
species	Prevotella sp. S7-1-8	1284775	11	748	17	571	1.3100	0.0000
species	Bibersteinia trehalosi	47735	11	427	8	185	2.3081	0.0000
species	Chryseobacterium caeni	365343	11	412	2	117	3.5214	0.0000
species	Fusobacterium sp. oral taxon 370	712288	11	397	1	212	1.8726	0.0000
species	Peptostreptococcaceae bacterium AS15	936556	11	568	16	557	1.0197	0.0000
species	Lachnoanaerobaculum sp. OBRC5-5	936595	11	561	7	550	1.0200	0.0000
species	Elizabethkingia anophelis	1117645	10	393	1	82	4.7927	0.0000
species	Epilithonimonas tenax	191577	10	329	1	74	4.4459	0.0000
species	Ideonella sp. B508-1	137716	10	320	0	62	5.1613	0.0000
species	Corynebacterium sp. GD7	1232427	10	434	8	252	1.7222	0.0000
species	[Haemophilus] parasuis	738	10	397	5	247	1.6073	0.0000
species	Dietzia sp. UCD-THP	1292020	10	380	0	109	3.4862	0.0000
species	Catonella morbi	43997	10	817	6	660	1.2379	0.0000
species	[Eubacterium] yurii	39498	10	512	13	397	1.2897	0.0000
species	Corynebacterium caspium	234828	10	421	6	151	2.7881	0.0000
species	Actinomyces sp. S6-Spd3	1284680	10	522	6	394	1.3249	0.0000
species	Fusobacterium sp. CM1	936561	10	468	10	323	1.4489	0.0000
species	Atopobium rimae	1383	10	616	15	566	1.0883	0.0000
species	[Eubacterium] nodatum	35518	9	533	13	118	4.5169	0.0000
species	Porphyromonas levii	28114	9	680	13	532	1.2782	0.0000
species	Corynebacterium testudinoris	136857	9	363	0	108	3.3611	0.0000
species	Prevotella sp. HUN102	1392486	9	422	6	292	1.4452	0.0000
species	Campylobacter mucosalis	202	9	361	7	211	1.7109	0.0000
species	Prevotella scopos	589437	9	372	5	261	1.4253	0.0000
species	Flaviflexus sp. SIT4	1522309	9	458	25	127	3.6063	0.0000
species	Bacteroides fragilis	817	9	295	1	83	3.5542	0.0000
species	Corynebacterium ulcerans	65058	9	399	12	328	1.2165	0.0000
species	Anaeroglobus geminatus	156456	9	704	35	504	1.3968	0.0000
species	Arcanobacterium sp. S3PF19	1219585	9	281	0	67	4.1940	0.0000
species	Actinomyces sp. ICM54	936549	9	603	13	594	1.0152	0.0000
species	Peptoniphilus lacrimalis	33031	9	457	11	384	1.1901	0.0000
species	Vitreoscilla sp. SN6	1689272	9	313	4	188	1.6649	0.0000
species	Corynebacterium atypicum	191610	9	273	0	61	4.4754	0.0000
species	Streptococcus sp. oral taxon 431	712633	8	481	12	401	1.1995	0.0000
species	Actinomyces georgiae	52768	8	444	8	374	1.1872	0.0000
species	[Mannheimia] succiniciproducens	157673	8	333	7	295	1.1288	0.0000
species	Corynebacterium minutissimum	38301	8	459	15	366	1.2541	0.0000
species	Weeksella sp. FF8	1461577	8	310	2	98	3.1633	0.0000
species	Streptococcus sp. SK643	1095727	8	323	4	220	1.4682	0.0000
species	Veillonella montpellierensis	187328	8	302	1	97	3.1134	0.0000
species	Atopobium sp. BS2	936550	8	591	14	553	1.0687	0.0000
species	Glutamicibacter arilaitensis	256701	8	306	6	69	4.4348	0.0000
species	Chryseobacterium solincola	510955	8	261	0	95	2.7474	0.0000
species	Streptococcus sp. 400_SSPC	1579341	8	616	21	542	1.1365	0.0000
species	Bordetella bronchiseptica	518	8	323	1	145	2.2276	0.0000
species	Prevotella dentalis	52227	8	527	18	401	1.3142	0.0000
species	Ornithobacterium rhinotracheale	28251	8	309	2	117	2.6410	0.0000
species	Arthrobacter sp. Edens01	1732020	8	291	6	69	4.2174	0.0000
species	Pseudomonas aeruginosa	287	8	261	0	64	4.0781	0.0000
species	Arthrobacter sanguinis	479106	8	380	14	209	1.8182	0.0000
species	Prevotella sp. HJM029	1433844	7	514	5	434	1.1843	0.0000
species	Corynebacterium epidermidicanis	1050174	7	230	0	62	3.7097	0.0000
species	Bulleidia extructa	118748	7	400	9	189	2.1164	0.0000
species	Corynebacterium urealyticum	43771	7	374	24	71	5.2676	0.0000
species	Actinobacillus succinogenes	67854	7	257	2	141	1.8227	0.0000
species	Austwickia chelonae	100225	7	212	0	60	3.5333	0.0000
species	Prevotella marshii	189722	7	313	2	157	1.9936	0.0000
species	Thiomonas sp. FB-Cd	1158292	7	348	16	93	3.7419	0.0000
species	Bifidobacterium saguini	762210	7	222	0	62	3.5806	0.0000
species	Thermus aquaticus	271	7	389	1	324	1.2006	0.0000
species	Filifactor alocis	143361	7	392	5	348	1.1264	0.0000
species	Actinomyces sp. ph3	1118058	7	366	9	359	1.0195	0.0000
species	Gallibacterium anatis	750	7	294	9	130	2.2615	0.0000
species	Brachybacterium muris	219301	7	228	0	61	3.7377	0.0000
